ExchangeSegment,ExchangeInstrumentId,InstrumentType,Name,Description,Series,NameWithSeries,InstrumentId,PriceBandHigh,PriceBandLow,FreezeQty,TickSize,LotSize,Multiplier,DisplayName,Isin,PriceNumerator,PriceDenominator,DetailedDescription,UnknownFieldOne,UnknownFieldTwo,UnknownFieldThree
MSECM,2704,8,RVTH,RVTH-XX,XX,RVTH-XX,41100100002704,0,0,0,0.05,1,1,RVTH,1,1,REVATHI EQUIPMENT IND LTD
MSECM,100062,8,ARE&M,ARE&M-AU,AU,ARE&M-AU,41100100100062,0,0,-1,0.05,1,1,ARE&M,1,1,AMARA RAJA ENE & MOBL LTD
MSECM,108310,8,DEEPENR,DEEPENR-BE,BE,DEEPENR-BE,41100100108310,0,0,-1,0.05,1,1,DEEPENR,1,1,DEEP ENERGY RESOURCES LTD
MSECM,2759,8,SALSTEEL,SALSTEEL-XX,XX,SALSTEEL-XX,41100100002759,0,0,0,0.05,1,1,SALSTEEL,1,1,S.A.L. STEEL LIMITED
MSECM,102419,8,HELIOSMATH,HELIOSMATH-EQ,EQ,HELIOSMATH-EQ,41100100102419,0,0,-1,0.05,1,1,HELIOSMATH,1,1,HELIOS AND MATHESON LTD
MSECM,110108,8,ASKAUTOLTD,ASKAUTOLTD-EQ,EQ,ASKAUTOLTD-EQ,41100100110108,488.07,399.33,-1,0.05,1,1,ASKAUTOLTD,1,1,ASK AUTOMOTIVE LIMITED
MSECM,103531,8,STER,STER-IL,IL,STER-IL,41100100103531,0,0,-1,0.05,1,1,STER,1,1,STERLITE INDS ( INDIA )
MSECM,2449,8,ATL,ATL-XX,XX,ATL-XX,41100100002449,0,0,0,0.05,1,1,ATL,1,1,ALLCARGO TERMINALS LTD
MSECM,109265,8,JPOLYINVST,JPOLYINVST-EQ,EQ,JPOLYINVST-EQ,41100100109265,940.62,627.08,-1,0.05,1,1,JPOLYINVST,1,1,JINDAL POLY INV & FIN CO
MSECM,111088,8,USK,USK-EQ,EQ,USK-EQ,41100100111088,0,0,-1,0.05,1,1,USK,1,1,UDAYSHIVAKUMAR INFRA LTD
MSECM,100616,8,UNITECH,UNITECH-AU,AU,UNITECH-AU,41100100100616,0,0,-1,0.05,1,1,UNITECH,1,1,UNITECH LIMITED
MSECM,104311,8,BSLIMITED,BSLIMITED-IL,IL,BSLIMITED-IL,41100100104311,0,0,-1,0.05,1,1,BSLIMITED,1,1,BS LIMITED
MSECM,108548,8,LATENTVIEW,LATENTVIEW-EQ,EQ,LATENTVIEW-EQ,41100100108548,541.14,360.76,-1,0.05,1,1,LATENTVIEW,1,1,LATENT VIEW ANALYTICS LTD
MSECM,111136,8,AARTECH,AARTECH-EQ,EQ,AARTECH-EQ,41100100111136,0,0,-1,0.05,1,1,AARTECH,1,1,AARTECH SOLONICS LIMITED
MSECM,100275,8,ESSARSHPNG,ESSARSHPNG-BT,BT,ESSARSHPNG-BT,41100100100275,0,0,500,0.05,1,1,ESSARSHPNG,1,1,ESSAR SHIPPING LIMITED
MSECM,108823,8,PANAMAPET,PANAMAPET-AU,AU,PANAMAPET-AU,41100100108823,0,0,-1,0.05,1,1,PANAMAPET,1,1,PANAMA PETROCHEM LIMITED
MSECM,106327,8,TRUEGREEN,TRUEGREEN-BT,BT,TRUEGREEN-BT,41100100106327,0,0,500,0.05,1,1,TRUEGREEN,1,1,TRUE GREEN BIO ENERGY LTD
MSECM,101590,8,A2ZINFRA,A2ZINFRA-EQ,EQ,A2ZINFRA-EQ,41100100101590,0,0,-1,0.05,1,1,A2ZINFRA,1,1,A2Z INFRA ENGINEERING LTD
MSECM,106790,8,ASIANLAKTO,ASIANLAKTO-BT,BT,ASIANLAKTO-BT,41100100106790,0,0,500,0.05,1,1,ASIANLAKTO,1,1,ASIAN LAKTO IND LTD
MSECM,110223,8,MAXESTATES,MAXESTATES-BE,BE,MAXESTATES-BE,41100100110223,0,0,-1,0.05,1,1,MAXESTATES,1,1,MAX ESTATES LIMITED
MSECM,104179,8,SOLARINDS,SOLARINDS-IL,IL,SOLARINDS-IL,41100100104179,0,0,-1,0.05,1,1,SOLARINDS,1,1,SOLAR INDUSTRIES INDIA
MSECM,100878,8,ZYDUSWELL,ZYDUSWELL-AU,AU,ZYDUSWELL-AU,41100100100878,0,0,-1,0.05,1,1,ZYDUSWELL,1,1,ZYDUS WELLNESS LIMITED
MSECM,107728,8,MNSEL,MNSEL-BT,BT,MNSEL-BT,41100100107728,0,0,500,0.05,1,1,MNSEL,1,1,MCNALLY SAYAJI ENG LTD
MSECM,101888,8,CENTENKA,CENTENKA-EQ,EQ,CENTENKA-EQ,41100100101888,660.24,440.16,-1,0.05,1,1,CENTENKA,1,1,CENTURY ENKA LIMITED
MSECM,103397,8,LAKSHMIEFL,LAKSHMIEFL-BE,BE,LAKSHMIEFL-BE,41100100103397,0,0,-1,0.05,1,1,LAKSHMIEFL,1,1,LAKSHMI ENERGY & FOODS LT
MSECM,107621,8,SGBNOV258,SGBNOV258-AU,AU,SGBNOV258-AU,41100100107621,0,0,-1,0.01,1,1,SGBNOV258,1,1,2.5%GOLD BONDS2025SR-VIII
MSECM,109919,8,KSHITIJPOL,KSHITIJPOL-EQ,EQ,KSHITIJPOL-EQ,41100100109919,0,0,-1,0.05,1,1,KSHITIJPOL,1,1,KSHITIJ POLYLINE LIMITED
MSECM,1636,8,SGBMAR24,SGBMAR24-XX,XX,SGBMAR24-XX,41100100001636,0,0,0,0.01,1,1,SGBMAR24,1,1,SGB 2.75% MAR 2024 TR-III
MSECM,100703,8,GODREJCP,GODREJCP-AU,AU,GODREJCP-AU,41100100100703,0,0,-1,0.05,1,1,GODREJCP,1,1,GODREJ CONSUMER PRODUCTS
MSECM,107452,8,SHRAAITECH,SHRAAITECH-IL,IL,SHRAAITECH-IL,41100100107452,0,0,-1,0.05,1,1,SHRAAITECH,1,1,SHRADHA AI TECHNOLOGIES
MSECM,103954,8,SESHAPAPER,SESHAPAPER-IL,IL,SESHAPAPER-IL,41100100103954,0,0,-1,0.05,1,1,SESHAPAPER,1,1,SESHASAYEE PAPER & BOARDS
MSECM,102534,8,ONGC,ONGC-EQ,EQ,ONGC-EQ,41100100102534,289.355,236.745,-1,0.05,1,1,ONGC,1,1,OIL & NATURAL GAS CORP
MSECM,987,8,TAKE,TAKE-XX,XX,TAKE-XX,41100100000987,0,0,0,0.05,1,1,TAKE,1,1,TAKE SOLUTIONS LIMITED
MSECM,102718,8,SWANDEF.,SWANDEF.-EQ,EQ,SWANDEF.-EQ,41100100102718,0,0,-1,0.05,1,1,SWANDEF.,1,1,SWAN DEF & HEAVY IND LTD.
MSECM,1889,8,VBL,VBL-XX,XX,VBL-XX,41100100001889,0,0,0,0.05,1,1,VBL,1,1,VARUN BEVERAGES LIMITED
MSECM,107687,8,KBCGLOBAL,KBCGLOBAL-EQ,EQ,KBCGLOBAL-EQ,41100100107687,1.6275,1.4725000000000001,-1,0.05,1,1,KBCGLOBAL,1,1,KBC GLOBAL LIMITED
MSECM,566,8,MICROTECH,MICROTECH-XX,XX,MICROTECH-XX,41100100000566,0,0,0,0.05,1,1,MICROTECH,1,1,MICRO TECHNOLOGIES LTD
MSECM,107768,8,BORORENEW,BORORENEW-BT,BT,BORORENEW-BT,41100100107768,0,0,500,0.05,1,1,BORORENEW,1,1,BOROSIL RENEWABLES LTD
MSECM,947,8,GUJNREDVR,GUJNREDVR-XX,XX,GUJNREDVR-XX,41100100000947,0,0,0,0.05,1,1,GUJNREDVR,1,1,GUJARAT NRE COKE LIMITED
MSECM,103911,8,DICIND,DICIND-IL,IL,DICIND-IL,41100100103911,0,0,-1,0.05,1,1,DICIND,1,1,DIC INDIA LIMITED
MSECM,1998,8,SHARDAMOTR,SHARDAMOTR-XX,XX,SHARDAMOTR-XX,41100100001998,0,0,0,0.05,1,1,SHARDAMOTR,1,1,SHARDA MOTOR INDUS LTD
MSECM,102274,8,TTKHLTCARE,TTKHLTCARE-EQ,EQ,TTKHLTCARE-EQ,41100100102274,1562.82,1041.8799999999999,-1,0.05,1,1,TTKHLTCARE,1,1,TTK HEALTHCARE LIMITED
MSECM,105969,8,ARVSMART,ARVSMART-EQ,EQ,ARVSMART-EQ,41100100105969,932.0400000000001,621.36,-1,0.05,1,1,ARVSMART,1,1,ARVIND SMARTSPACES LTD
MSECM,108855,8,SHIVALIK,SHIVALIK-BE,BE,SHIVALIK-BE,41100100108855,0,0,-1,0.05,1,1,SHIVALIK,1,1,SHIVALIK RASAYAN LIMITED
MSECM,103182,8,SBBJ,SBBJ-EQ,EQ,SBBJ-EQ,41100100103182,0,0,-1,0.05,1,1,SBBJ,1,1,SBBJ
MSECM,101283,8,PCJEWELLER,PCJEWELLER-AU,AU,PCJEWELLER-AU,41100100101283,0,0,-1,0.05,1,1,PCJEWELLER,1,1,PC JEWELLER LTD
MSECM,102295,8,GOENKA,GOENKA-EQ,EQ,GOENKA-EQ,41100100102295,0,0,-1,0.05,1,1,GOENKA,1,1,GOENKA DIAMOND AND JEWELS
MSECM,2336,8,KALYANIFRG,KALYANIFRG-XX,XX,KALYANIFRG-XX,41100100002336,0,0,0,0.05,1,1,KALYANIFRG,1,1,KALYANI FORGE LIMITED
MSECM,105448,8,ATULAUTO,ATULAUTO-BT,BT,ATULAUTO-BT,41100100105448,0,0,500,0.05,1,1,ATULAUTO,1,1,ATUL AUTO LIMITED
MSECM,2526,8,ACI,ACI-XX,XX,ACI-XX,41100100002526,0,0,0,0.05,1,1,ACI,1,1,ARCHEAN CHEMICAL INDS LTD
MSECM,108089,8,OITL,OITL-AU,AU,OITL-AU,41100100108089,0,0,-1,0.05,1,1,OITL,1,1,ONLINE INFO TECH LTD
MSECM,106285,8,CREST,CREST-BE,BE,CREST-BE,41100100106285,0,0,-1,0.05,1,1,CREST,1,1,CREST VENTURES LIMITED
MSECM,104766,8,HINDMOTORS,HINDMOTORS-BE,BE,HINDMOTORS-BE,41100100104766,0,0,-1,0.05,1,1,HINDMOTORS,1,1,HINDUSTAN MOTORS LIMITED
MSECM,63,8,APLLTD,APLLTD-XX,XX,APLLTD-XX,41100100000063,0,0,0,0.05,1,1,APLLTD,1,1,ALEMBIC PHARMA LTD
MSECM,103647,8,EMBDL,EMBDL-IL,IL,EMBDL-IL,41100100103647,0,0,-1,0.05,1,1,EMBDL,1,1,EMBASSY DEVELOPMENTS LTD
MSECM,108782,8,BECTORFOOD,BECTORFOOD-EQ,EQ,BECTORFOOD-EQ,41100100108782,1799.94,1199.96,-1,0.05,1,1,BECTORFOOD,1,1,MRS. BECTORS FOOD SPE LTD
MSECM,101969,8,HEXATRADEX,HEXATRADEX-BT,BT,HEXATRADEX-BT,41100100101969,0,0,500,0.05,1,1,HEXATRADEX,1,1,HEXA TRADEX LTD
MSECM,102856,8,SUVEN,SUVEN-BT,BT,SUVEN-BT,41100100102856,0,0,500,0.05,1,1,SUVEN,1,1,SUVEN LIFE SCIENCES LTD
MSECM,1437,8,PNEUMATIC,PNEUMATIC-XX,XX,PNEUMATIC-XX,41100100001437,0,0,0,0.05,1,1,PNEUMATIC,1,1,PNEUMATIC HOLDINGS LTD
MSECM,102656,8,INGVYSYABK,INGVYSYABK-BT,BT,INGVYSYABK-BT,41100100102656,0,0,500,0.05,1,1,INGVYSYABK,1,1,ING VYSYA BANK LIMITED
MSECM,109837,8,SHRADHA,SHRADHA-AU,AU,SHRADHA-AU,41100100109837,0,0,-1,0.05,1,1,SHRADHA,1,1,SHRADHA INFRAPROJECTS LTD
MSECM,110762,8,ACMESOLAR,ACMESOLAR-AU,AU,ACMESOLAR-AU,41100100110762,0,0,-1,0.05,1,1,ACMESOLAR,1,1,ACME SOLAR HOLDINGS LTD
MSECM,104043,8,BAJAJHIND,BAJAJHIND-IL,IL,BAJAJHIND-IL,41100100104043,0,0,-1,0.05,1,1,BAJAJHIND,1,1,BAJAJ HINDUSTHAN SUGAR LT
MSECM,103293,8,SUNDRMFAST,SUNDRMFAST-EQ,EQ,SUNDRMFAST-EQ,41100100103293,1296.48,864.32,-1,0.05,1,1,SUNDRMFAST,1,1,SUNDRAM FASTENERS LIMITED
MSECM,102868,8,XPROINDIA,XPROINDIA-BT,BT,XPROINDIA-BT,41100100102868,0,0,500,0.05,1,1,XPROINDIA,1,1,XPRO INDIA LIMITED
MSECM,1440,8,EON,EON-XX,XX,EON-XX,41100100001440,0,0,0,0.05,1,1,EON,1,1,EON ELECTRIC LIMITED
MSECM,105007,8,NAGA,NAGA-BE,BE,NAGA-BE,41100100105007,0,0,-1,0.05,1,1,NAGA,1,1,NAGA LIMITED
MSECM,101380,8,PLETHICO,PLETHICO-AU,AU,PLETHICO-AU,41100100101380,0,0,-1,0.05,1,1,PLETHICO,1,1,PLETHICO PHARMA LTD
MSECM,106111,8,RMCL,RMCL-EQ,EQ,RMCL-EQ,41100100106111,0,0,-1,0.05,1,1,RMCL,1,1,RADHA MADHAV CORP LTD
MSECM,792,8,GMDCLTD,GMDCLTD-XX,XX,GMDCLTD-XX,41100100000792,0,0,0,0.05,1,1,GMDCLTD,1,1,GMDC LIMITED
MSECM,104414,8,TECPRO,TECPRO-IL,IL,TECPRO-IL,41100100104414,0,0,-1,0.05,1,1,TECPRO,1,1,TECPRO SYSTEMS LIMITED
MSECM,578,8,PUNJLLOYD,PUNJLLOYD-XX,XX,PUNJLLOYD-XX,41100100000578,0,0,0,0.05,1,1,PUNJLLOYD,1,1,PUNJ LLOYD LIMITED
MSECM,1027,8,OBEROIRLTY,OBEROIRLTY-XX,XX,OBEROIRLTY-XX,41100100001027,0,0,0,0.05,1,1,OBEROIRLTY,1,1,OBEROI REALTY LIMITED
MSECM,1010,8,TATACONSUM,TATACONSUM-XX,XX,TATACONSUM-XX,41100100001010,0,0,0,0.05,1,1,TATACONSUM,1,1,TATA CONSUMER PRODUCT LTD
MSECM,100242,8,SUNTV,SUNTV-AU,AU,SUNTV-AU,41100100100242,0,0,-1,0.05,1,1,SUNTV,1,1,SUN TV NETWORK LIMITED
MSECM,110354,8,VPRPL,VPRPL-EQ,EQ,VPRPL-EQ,41100100110354,304.98,203.32,-1,0.05,1,1,VPRPL,1,1,VISHNU PRAKASH R PUN LTD
MSECM,104323,8,RUCHINFRA,RUCHINFRA-IL,IL,RUCHINFRA-IL,41100100104323,0,0,-1,0.05,1,1,RUCHINFRA,1,1,RUCHI INFRASTRUCTURE LTD
MSECM,106727,8,MAYURBHANJ,MAYURBHANJ-AU,AU,MAYURBHANJ-AU,41100100106727,0,0,-1,0.05,1,1,MAYURBHANJ,1,1,MAYURBHANJ TRD & AGEN LTD
MSECM,101809,8,ASSAMCO,ASSAMCO-EQ,EQ,ASSAMCO-EQ,41100100101809,0,0,-1,0.05,1,1,ASSAMCO,1,1,ASSAM COMPANY INDIA LTD
MSECM,100640,8,GARDENSILK,GARDENSILK-AU,AU,GARDENSILK-AU,41100100100640,0,0,-1,0.05,1,1,GARDENSILK,1,1,GARDEN SILK MILLS LIMITED
MSECM,102849,8,SURYAROSNI,SURYAROSNI-BT,BT,SURYAROSNI-BT,41100100102849,0,0,500,0.05,1,1,SURYAROSNI,1,1,SURYA ROSHNI LIMITED
MSECM,2217,8,MAANALU,MAANALU-XX,XX,MAANALU-XX,41100100002217,0,0,0,0.05,1,1,MAANALU,1,1,MAAN ALUMINIUM LIMITED
MSECM,698,8,ACLGATI,ACLGATI-XX,XX,ACLGATI-XX,41100100000698,0,0,0,0.05,1,1,ACLGATI,1,1,ALLCARGO GATI LIMITED
MSECM,100699,8,GOACARBON,GOACARBON-AU,AU,GOACARBON-AU,41100100100699,0,0,-1,0.05,1,1,GOACARBON,1,1,GOA CARBON LIMITED
MSECM,1179,8,CMBL,CMBL-XX,XX,CMBL-XX,41100100001179,0,0,0,0.05,1,1,CMBL,1,1,CORPORATE MER BANKERS LTD
MSECM,110702,8,CEWATER,CEWATER-AU,AU,CEWATER-AU,41100100110702,0,0,-1,0.05,1,1,CEWATER,1,1,CONCORD ENVIRO SYST LTD
MSECM,109441,8,E2E,E2E-AU,AU,E2E-AU,41100100109441,0,0,-1,0.05,1,1,E2E,1,1,E2E NETWORKS LIMITED
MSECM,105318,8,MPSLTD,MPSLTD-BT,BT,MPSLTD-BT,41100100105318,0,0,500,0.05,1,1,MPSLTD,1,1,MPS LIMITED
MSECM,110603,8,GALAPREC,GALAPREC-EQ,EQ,GALAPREC-EQ,41100100110603,1249.26,832.8399999999999,-1,0.05,1,1,GALAPREC,1,1,GALA PRECISION ENGINE LTD
MSECM,107559,8,AFDIL,AFDIL-EQ,EQ,AFDIL-EQ,41100100107559,0,0,-1,0.05,1,1,AFDIL,1,1,ANGLO-FRENCH D & I LTD
MSECM,2746,8,IEL,IEL-XX,XX,IEL-XX,41100100002746,0,0,0,0.05,1,1,IEL,1,1,INDIABULLS ENTERPRIS LTD
MSECM,109247,8,PODDARMENT,PODDARMENT-EQ,EQ,PODDARMENT-EQ,41100100109247,415.5,277,-1,0.05,1,1,PODDARMENT,1,1,PODDAR PIGMENTS LIMITED
MSECM,107072,8,KAYA,KAYA-BE,BE,KAYA-BE,41100100107072,336.765,275.53499999999997,-1,0.05,1,1,KAYA,1,1,KAYA LIMITED
MSECM,111038,8,VSTL,VSTL-BE,BE,VSTL-BE,41100100111038,0,0,-1,0.05,1,1,VSTL,1,1,VIBHOR STEEL TUBES LTD
MSECM,1486,8,PENPEBS,PENPEBS-XX,XX,PENPEBS-XX,41100100001486,0,0,0,0.05,1,1,PENPEBS,1,1,PENNAR ENGINEER BLDG SYS
MSECM,108092,8,PACEAUTO,PACEAUTO-EQ,EQ,PACEAUTO-EQ,41100100108092,15,1.5,-1,0.05,1,1,PACEAUTO,1,1,PACE AUTOMATION LIMITED
MSECM,102851,8,PURVA,PURVA-EQ,EQ,PURVA-EQ,41100100102851,317.40500000000003,259.695,-1,0.05,1,1,PURVA,1,1,PURAVANKARA LIMITED
MSECM,107926,8,XELPMOC,XELPMOC-EQ,EQ,XELPMOC-EQ,41100100107926,139.23,125.97,-1,0.05,1,1,XELPMOC,1,1,XELPMOC DESIGN & TECH LTD
MSECM,109358,8,MODISONLTD,MODISONLTD-EQ,EQ,MODISONLTD-EQ,41100100109358,195.48000000000002,130.32,-1,0.05,1,1,MODISONLTD,1,1,MODISON LIMITED
MSECM,1975,8,IIFLCAPS,IIFLCAPS-XX,XX,IIFLCAPS-XX,41100100001975,0,0,0,0.05,1,1,IIFLCAPS,1,1,IIFL CAPITAL SERVICES LTD
MSECM,101818,8,ASTRAZEN,ASTRAZEN-EQ,EQ,ASTRAZEN-EQ,41100100101818,8490.84,5660.5599999999995,-1,0.05,1,1,ASTRAZEN,1,1,ASTRAZENECA PHARMA INDIA
MSECM,2023,8,KDDL,KDDL-XX,XX,KDDL-XX,41100100002023,0,0,0,0.05,1,1,KDDL,1,1,KDDL LIMITED
MSECM,109663,8,LPDC,LPDC-EQ,EQ,LPDC-EQ,41100100109663,0,0,-1,0.05,1,1,LPDC,1,1,LANDMARK PRO DEV CO LTD
MSECM,106924,8,LTTS,LTTS-AU,AU,LTTS-AU,41100100106924,0,0,-1,0.05,1,1,LTTS,1,1,L&T TECHNOLOGY SER LTD
MSECM,102909,8,KARURVYSYA,KARURVYSYA-EQ,EQ,KARURVYSYA-EQ,41100100102909,280.08,186.72,-1,0.05,1,1,KARURVYSYA,1,1,KARUR VYSYA BANK LIMITED
MSECM,105181,8,INDIASTUFF,INDIASTUFF-BE,BE,INDIASTUFF-BE,41100100105181,0,0,-1,0.05,1,1,INDIASTUFF,1,1,INDIA STUFFYARN LIMITED
MSECM,102439,8,NHPC,NHPC-EQ,EQ,NHPC-EQ,41100100102439,86.295,70.605,-1,0.05,1,1,NHPC,1,1,NHPC LIMITED
MSECM,100924,8,IGPL,IGPL-AU,AU,IGPL-AU,41100100100924,0,0,-1,0.05,1,1,IGPL,1,1,IG PETROCHEMICALS LIMITED
MSECM,102827,8,SURANAIND,SURANAIND-BT,BT,SURANAIND-BT,41100100102827,0,0,500,0.05,1,1,SURANAIND,1,1,SURANA INDUSTRIES LIMITED
MSECM,724,8,GENUSPOWER,GENUSPOWER-XX,XX,GENUSPOWER-XX,41100100000724,0,0,0,0.05,1,1,GENUSPOWER,1,1,GENUS POWER INFRAS LTD
MSECM,103242,8,SKFINDIA,SKFINDIA-EQ,EQ,SKFINDIA-EQ,41100100103242,5018.28,3345.5199999999995,-1,0.05,1,1,SKFINDIA,1,1,SKF INDIA LIMITED
MSECM,111245,8,NARMADA,NARMADA-EQ,EQ,NARMADA-EQ,41100100111245,0,0,-1,0.05,1,1,NARMADA,1,1,NARMADA AGROBASE LIMITED
MSECM,100526,8,ARSHIYA,ARSHIYA-BT,BT,ARSHIYA-BT,41100100100526,0,0,500,0.05,1,1,ARSHIYA,1,1,ARSHIYA LIMITED
MSECM,108722,8,POKARNA,POKARNA-EQ,EQ,POKARNA-EQ,41100100108722,1240.1025,1121.9975,-1,0.05,1,1,POKARNA,1,1,POKARNA LIMITED
MSECM,1655,8,MUTHOOTCAP,MUTHOOTCAP-XX,XX,MUTHOOTCAP-XX,41100100001655,0,0,0,0.05,1,1,MUTHOOTCAP,1,1,MUTHOOT CAP SERV LIMITED
MSECM,1063,8,PAGEIND,PAGEIND-XX,XX,PAGEIND-XX,41100100001063,0,0,0,0.05,1,1,PAGEIND,1,1,PAGE INDUSTRIES LIMITED
MSECM,110079,8,FIVESTAR,FIVESTAR-BE,BE,FIVESTAR-BE,41100100110079,0,0,-1,0.05,1,1,FIVESTAR,1,1,FIVE-STAR BUSINESS FIN LT
MSECM,110761,8,ACMESOLAR,ACMESOLAR-BE,BE,ACMESOLAR-BE,41100100110761,0,0,-1,0.05,1,1,ACMESOLAR,1,1,ACME SOLAR HOLDINGS LTD
MSECM,104776,8,VALUEIND,VALUEIND-BE,BE,VALUEIND-BE,41100100104776,0,0,-1,0.05,1,1,VALUEIND,1,1,VALUE INDUSTRIES LIMITED
MSECM,110805,8,FORCEMOT,FORCEMOT-EQ,EQ,FORCEMOT-EQ,41100100110805,0,0,-1,0.05,1,1,FORCEMOT,1,1,FORCE MOTORS LIMITED
MSECM,109700,8,SHIVAMILLS,SHIVAMILLS-AU,AU,SHIVAMILLS-AU,41100100109700,0,0,-1,0.05,1,1,SHIVAMILLS,1,1,SHIVA MILLS LIMITED
MSECM,107782,8,GARG,GARG-EQ,EQ,GARG-EQ,41100100107782,575.625,57.5625,-1,0.05,1,1,GARG,1,1,GARG ACRYLICS LIMITED
MSECM,105492,8,ASTEC,ASTEC-EQ,EQ,ASTEC-EQ,41100100105492,1180.8,787.2,-1,0.05,1,1,ASTEC,1,1,ASTEC LIFESCIENCES LTD
MSECM,104751,8,ALKALI,ALKALI-BE,BE,ALKALI-BE,41100100104751,0,0,-1,0.05,1,1,ALKALI,1,1,ALKALI METALS LIMITED
MSECM,1753,8,BDL,BDL-XX,XX,BDL-XX,41100100001753,0,0,0,0.05,1,1,BDL,1,1,BHARAT DYNAMICS LIMITED
MSECM,2158,8,MAHESHWARI,MAHESHWARI-XX,XX,MAHESHWARI-XX,41100100002158,0,0,0,0.05,1,1,MAHESHWARI,1,1,MAHESHWARI LOGISTICS LTD
MSECM,100619,8,FCONSUMER,FCONSUMER-AU,AU,FCONSUMER-AU,41100100100619,0,0,-1,0.05,1,1,FCONSUMER,1,1,FUTURE CONSUMER LIMITED
MSECM,109233,8,DANGEE,DANGEE-BE,BE,DANGEE-BE,41100100109233,0,0,-1,0.05,1,1,DANGEE,1,1,DANGEE DUMS LIMITED
MSECM,110130,8,ESAFSFB,ESAFSFB-AU,AU,ESAFSFB-AU,41100100110130,0,0,-1,0.05,1,1,ESAFSFB,1,1,ESAF SMALL FIN BANK LTD
MSECM,983,8,NOVARTIND,NOVARTIND-XX,XX,NOVARTIND-XX,41100100000983,0,0,0,0.05,1,1,NOVARTIND,1,1,NOVARTIS INDIA LTD
MSECM,101038,8,ITI,ITI-AU,AU,ITI-AU,41100100101038,0,0,-1,0.05,1,1,ITI,1,1,ITI LIMITED
MSECM,108957,8,ARIHANTCAP,ARIHANTCAP-BE,BE,ARIHANTCAP-BE,41100100108957,0,0,-1,0.05,1,1,ARIHANTCAP,1,1,ARIHANT CAPITAL MARKE LTD
MSECM,110121,8,VENUSPIPES,VENUSPIPES-AU,AU,VENUSPIPES-AU,41100100110121,0,0,-1,0.05,1,1,VENUSPIPES,1,1,VENUS PIPES & TUBES LTD
MSECM,109928,8,LFIC,LFIC-EQ,EQ,LFIC-EQ,41100100109928,246.18,164.12,-1,0.05,1,1,LFIC,1,1,LAKSHMI FIN & IND COR LTD
MSECM,106877,8,DHSL,DHSL-AU,AU,DHSL-AU,41100100106877,0,0,-1,0.05,1,1,DHSL,1,1,DHSL TEXTILES (INDIA) LTD
MSECM,104542,8,NDLVENTURE,NDLVENTURE-IL,IL,NDLVENTURE-IL,41100100104542,0,0,-1,0.05,1,1,NDLVENTURE,1,1,NDL VENTURES LIMITED
MSECM,108830,8,SUNDARMHLD,SUNDARMHLD-EQ,EQ,SUNDARMHLD-EQ,41100100108830,351,234,-1,0.05,1,1,SUNDARMHLD,1,1,SUNDARAM FINANCE HOLD LTD
MSECM,551,8,EXCELCROP,EXCELCROP-XX,XX,EXCELCROP-XX,41100100000551,0,0,0,0.05,1,1,EXCELCROP,1,1,EXCEL CROP CARE LIMITED
MSECM,587,8,RADICO,RADICO-XX,XX,RADICO-XX,41100100000587,0,0,0,0.05,1,1,RADICO,1,1,RADICO KHAITAN LIMITED
MSECM,107234,8,RADIOCITY,RADIOCITY-AU,AU,RADIOCITY-AU,41100100107234,0,0,-1,0.05,1,1,RADIOCITY,1,1,MUSIC BROADCAST LIMITED
MSECM,2309,8,SHIVAMILLS,SHIVAMILLS-XX,XX,SHIVAMILLS-XX,41100100002309,0,0,0,0.05,1,1,SHIVAMILLS,1,1,SHIVA MILLS LIMITED
MSECM,2358,8,CMICABLES,CMICABLES-XX,XX,CMICABLES-XX,41100100002358,0,0,0,0.05,1,1,CMICABLES,1,1,CMI LIMITED
MSECM,106988,8,NH,NH-BE,BE,NH-BE,41100100106988,0,0,-1,0.05,1,1,NH,1,1,NARAYANA HRUDAYALAYA LTD
MSECM,108062,8,IIEL,IIEL-AU,AU,IIEL-AU,41100100108062,0,0,-1,0.05,1,1,IIEL,1,1,IMPALA INDUS ENT LTD
MSECM,107078,8,MAXVIL,MAXVIL-IL,IL,MAXVIL-IL,41100100107078,0,0,-1,0.05,1,1,MAXVIL,1,1,MAX VENTURES AND INDUS L
MSECM,794,8,SHARONBIO,SHARONBIO-XX,XX,SHARONBIO-XX,41100100000794,0,0,0,0.05,1,1,SHARONBIO,1,1,SHARON BIO-MEDICINE LTD
MSECM,106514,8,AHLEAST,AHLEAST-BT,BT,AHLEAST-BT,41100100106514,0,0,500,0.05,1,1,AHLEAST,1,1,ASIAN HOTELS (EAST) LTD
MSECM,103509,8,GMRAIRPORT,GMRAIRPORT-IL,IL,GMRAIRPORT-IL,41100100103509,0,0,-1,0.05,1,1,GMRAIRPORT,1,1,GMR AIRPORTS LIMITED
MSECM,105040,8,RINFO,RINFO-IL,IL,RINFO-IL,41100100105040,0,0,-1,0.05,1,1,RINFO,1,1,RELIANCE INFOTEK LIMITED
MSECM,939,8,SUNTECK,SUNTECK-XX,XX,SUNTECK-XX,41100100000939,0,0,0,0.05,1,1,SUNTECK,1,1,SUNTECK REALTY LIMITED
MSECM,104640,8,MEGH,MEGH-BE,BE,MEGH-BE,41100100104640,0,0,-1,0.05,1,1,MEGH,1,1,MEGHMANI ORGANICS LIMITED
