ExchangeSegment,ExchangeInstrumentId,InstrumentType,Name,Description,Series,NameWithSeries,InstrumentId,PriceBandHigh,PriceBandLow,FreezeQty,TickSize,LotSize,Multiplier,UnderlyingInstrumentId,UnderlyingIndexName,ContractExpiration,StrikePrice,OptionType,DisplayName,PriceNumerator,PriceDenominator,DetailedDescription
BSEFO,1145891,2,LODHA,LODHA26JUL900CE,SO,LODHA-SO,12621101145891,200.8,34.8,100000000,0.05,625,1,11100100543287,LODHA,2026-07-30T00:00:00,900,3,LODHA 30JUL2026 CE 900,1,1,LODHA26JUL900CE
BSEFO,830571,2,SENSEX,SENSEX26AUG76100CE,IO,SENSEX-IO,12623900830571,4535,624.5,1000,0.05,20,1,-1,SENSEX,2026-08-27T00:00:00,76100,3,SENSEX 27AUG2026 CE 76100,1,1,SENSEX26AUG76100CE
BSEFO,839732,2,BOSCHLTD,BOSCHLTD26AUG41000PE,SO,BOSCHLTD-SO,12623900839732,2629.15,275.4,1500,0.05,25,1,11100100500530,BOSCHLTD,2026-08-27T00:00:00,41000,4,BOSCHLTD 27AUG2026 PE 41000,1,1,BOSCHLTD26AUG41000PE
BSEFO,830362,2,ICICIPRULI,ICICIPRULI26AUG520PE,SO,ICICIPRULI-SO,12623900830362,54.95,13.15,60000,0.05,925,1,11100100540133,ICICIPRULI,2026-08-27T00:00:00,520,4,ICICIPRULI 27AUG2026 PE 520,1,1,ICICIPRULI26AUG520PE
BSEFO,1152508,2,MFSL,MFSL26JUL1740PE,SO,MFSL-SO,12621101152508,210.15,43.75,32000,0.05,400,1,11100100500271,MFSL,2026-07-30T00:00:00,1740,4,MFSL 30JUL2026 PE 1740,1,1,MFSL26JUL1740PE
BSEFO,851646,2,LT,LT26SEP4400CE,SO,LT-SO,12626700851646,225.3,0.05,12000,0.05,175,1,11100100500510,LT,2026-09-24T00:00:00,4400,3,LT 24SEP2026 CE 4400,1,1,LT26SEP4400CE
BSEFO,827919,2,SENSEX,SENSEX2671681400CE,IO,SENSEX-IO,12619700827919,263.1,0.05,1000,0.05,20,1,-1,SENSEX,2026-07-16T00:00:00,81400,3,SENSEX 16JUL2026 CE 81400,1,1,SENSEX2671681400CE
BSEFO,1138691,2,MANAPPURAM,MANAPPURAM26JUL315PE,SO,MANAPPURAM-SO,12621101138691,27.05,0.05,180000,0.05,3000,1,11100100531213,MANAPPURAM,2026-07-30T00:00:00,315,4,MANAPPURAM 30JUL2026 PE 315,1,1,MANAPPURAM26JUL315PE
BSEFO,850302,2,PERSISTENT,PERSISTENT26AUG4200PE,SO,PERSISTENT-SO,12623900850302,218.45,0.05,5250,0.05,125,1,11100100533179,PERSISTENT,2026-08-27T00:00:00,4200,4,PERSISTENT 27AUG2026 PE 4200,1,1,PERSISTENT26AUG4200PE
BSEFO,841453,2,SHREECEM,SHREECEM26AUG27500CE,SO,SHREECEM-SO,12623900841453,1127.9,0.05,1000,0.05,25,1,11100100500387,SHREECEM,2026-08-27T00:00:00,27500,3,SHREECEM 27AUG2026 CE 27500,1,1,SHREECEM26AUG27500CE
BSEFO,851898,2,SRF,SRF26JUL2950CE,SO,SRF-SO,12621100851898,113.6,0.05,11250,0.05,200,1,11100100503806,SRF,2026-07-30T00:00:00,2950,3,SRF 30JUL2026 CE 2950,1,1,SRF26JUL2950CE
BSEFO,835332,2,SENSEX,SENSEX2672375800CE,IO,SENSEX-IO,12620400835332,4230.35,14.55,1000,0.05,20,1,-1,SENSEX,2026-07-23T00:00:00,75800,3,SENSEX 23JUL2026 CE 75800,1,1,SENSEX2672375800CE
BSEFO,824636,2,OBEROIRLTY,OBEROIRLTY26AUG1740CE,SO,OBEROIRLTY-SO,12623900824636,275.95,66.55,28000,0.05,350,1,11100100533273,OBEROIRLTY,2026-08-27T00:00:00,1740,3,OBEROIRLTY 27AUG2026 CE 1740,1,1,OBEROIRLTY26AUG1740CE
BSEFO,850661,2,DIXON,DIXON26SEP12250PE,SO,DIXON-SO,12626700850661,1318.15,317.7,6000,0.05,50,1,11100100540699,DIXON,2026-09-24T00:00:00,12250,4,DIXON 24SEP2026 PE 12250,1,1,DIXON26SEP12250PE
BSEFO,850299,2,INDHOTEL,INDHOTEL26SEP675CE,SO,INDHOTEL-SO,12626700850299,108.15,33.25,60000,0.05,1000,1,11100100500850,INDHOTEL,2026-09-24T00:00:00,675,3,INDHOTEL 24SEP2026 CE 675,1,1,INDHOTEL26SEP675CE
BSEFO,825464,2,FOCIT,FOCIT26AUG33250PE,IO,FOCIT-IO,12623900825464,1992.35,835.15,1350,0.05,45,1,-1,FOCIT,2026-08-27T00:00:00,33250,4,FOCIT 27AUG2026 PE 33250,1,1,FOCIT26AUG33250PE
BSEFO,1173045,2,SENSEX,SENSEX26JUL69000CE,IO,SENSEX-IO,12621101173045,11560.5,6024.7,1000,0.05,20,1,-1,SENSEX,2026-07-30T00:00:00,69000,3,SENSEX 30JUL2026 CE 69000,1,1,SENSEX26JUL69000CE
BSEFO,853127,2,VMM,VMM26SEP122.5CE,SO,VMM-SO,12626700853127,12.45,2.05,100000000,0.05,4850,1,11100100544307,VMM,2026-09-24T00:00:00,122.5,3,VMM 24SEP2026 CE 122.5,1,1,VMM26SEP122.5CE
BSEFO,1147545,2,CGPOWER,CGPOWER26JUL800CE,SO,CGPOWER-SO,12621101147545,243.75,83.45,100000000,0.05,850,1,11100100500093,CGPOWER,2026-07-30T00:00:00,800,3,CGPOWER 30JUL2026 CE 800,1,1,CGPOWER26JUL800CE
BSEFO,842402,2,ADANIPORTS,ADANIPORTS26SEP1800PE,SO,ADANIPORTS-SO,12626700842402,127.4,18.4,32000,0.05,475,1,11100100532921,ADANIPORTS,2026-09-24T00:00:00,1800,4,ADANIPORTS 24SEP2026 PE 1800,1,1,ADANIPORTS26SEP1800PE
BSEFO,1154156,2,TECHM,TECHM26JUL1284PE,SO,TECHM-SO,12621101154156,36.9,0.05,24000,0.05,600,1,11100100532755,TECHM,2026-07-30T00:00:00,1284,4,TECHM 30JUL2026 PE 1284,1,1,TECHM26JUL1284PE
BSEFO,846748,2,HINDZINC,HINDZINC26AUG450PE,SO,HINDZINC-SO,12623900846748,29.1,0.05,100000000,0.05,1225,1,11100100500188,HINDZINC,2026-08-27T00:00:00,450,4,HINDZINC 27AUG2026 PE 450,1,1,HINDZINC26AUG450PE
BSEFO,1138208,2,SENSEX,SENSEX26JUL76100PE,IO,SENSEX-IO,12621101138208,2176.7,0.05,1000,0.05,20,1,-1,SENSEX,2026-07-30T00:00:00,76100,4,SENSEX 30JUL2026 PE 76100,1,1,SENSEX26JUL76100PE
BSEFO,1147848,2,OFSS,OFSS26JUL8930CE,SO,OFSS-SO,12621101147848,3022.8,1173.45,8000,0.05,100,1,11100100532466,OFSS,2026-07-30T00:00:00,8930,3,OFSS 30JUL2026 CE 8930,1,1,OFSS26JUL8930CE
BSEFO,844882,2,MARUTI,MARUTI26SEP14200PE,SO,MARUTI-SO,12626700844882,918.05,182.4,3000,0.05,50,1,11100100532500,MARUTI,2026-09-24T00:00:00,14200,4,MARUTI 24SEP2026 PE 14200,1,1,MARUTI26SEP14200PE
BSEFO,842475,2,DMART,DMART26SEP4250PE,SO,DMART-SO,12626700842475,342.5,93.2,100000000,0.05,150,1,11100100540376,DMART,2026-09-24T00:00:00,4250,4,DMART 24SEP2026 PE 4250,1,1,DMART26SEP4250PE
BSEFO,847764,2,NATIONALUM,NATIONALUM26AUG295CE,SO,NATIONALUM-SO,12623900847764,74.55,18.65,300000,0.05,1875,1,11100100532234,NATIONALUM,2026-08-27T00:00:00,295,3,NATIONALUM 27AUG2026 CE 295,1,1,NATIONALUM26AUG295CE
BSEFO,1157320,2,UPL,UPL26JUL690CE,SO,UPL-SO,12621101157320,22.25,0.05,39000,0.05,1355,1,11100100512070,UPL,2026-07-30T00:00:00,690,3,UPL 30JUL2026 CE 690,1,1,UPL26JUL690CE
BSEFO,828103,2,VOLTAS,VOLTAS26AUG1160CE,SO,VOLTAS-SO,12623900828103,242.35,70.35,30000,0.05,375,1,11100100500575,VOLTAS,2026-08-27T00:00:00,1160,3,VOLTAS 27AUG2026 CE 1160,1,1,VOLTAS26AUG1160CE
BSEFO,845028,2,IDFCFIRSTB,IDFCFIRSTB26SEP74CE,SO,IDFCFIRSTB-SO,12626700845028,29.7,0.05,450000,0.05,9275,1,11100100539437,IDFCFIRSTB,2026-09-24T00:00:00,74,3,IDFCFIRSTB 24SEP2026 CE 74,1,1,IDFCFIRSTB26SEP74CE
BSEFO,847188,2,SENSEX,SENSEX2681378300CE,IO,SENSEX-IO,12622500847188,2456.35,0.05,1000,0.05,20,1,-1,SENSEX,2026-08-13T00:00:00,78300,3,SENSEX 13AUG2026 CE 78300,1,1,SENSEX2681378300CE
BSEFO,827190,2,EXIDEIND,EXIDEIND26JUL390PE,SO,EXIDEIND-SO,12621100827190,24.2,0.05,108000,0.05,1800,1,11100100500086,EXIDEIND,2026-07-30T00:00:00,390,4,EXIDEIND 30JUL2026 PE 390,1,1,EXIDEIND26JUL390PE
BSEFO,837764,2,FORCEMOT,FORCEMOT26AUG13500PE,SO,FORCEMOT-SO,12623900837764,202.35,0.05,100000000,0.05,25,1,11100100500033,FORCEMOT,2026-08-27T00:00:00,13500,4,FORCEMOT 27AUG2026 PE 13500,1,1,FORCEMOT26AUG13500PE
BSEFO,842392,2,GODFRYPHLP,GODFRYPHLP26SEP2380CE,SO,GODFRYPHLP-SO,12626700842392,298.7,16.5,100000000,0.05,275,1,11100100500163,GODFRYPHLP,2026-09-24T00:00:00,2380,3,GODFRYPHLP 24SEP2026 CE 2380,1,1,GODFRYPHLP26SEP2380CE
BSEFO,1149336,2,ASTRAL,ASTRAL26JUL1680PE,SO,ASTRAL-SO,12621101149336,413.35,206.75,14680,0.05,425,1,11100100532830,ASTRAL,2026-07-30T00:00:00,1680,4,ASTRAL 30JUL2026 PE 1680,1,1,ASTRAL26JUL1680PE
BSEFO,827319,2,ADANIPOWER,ADANIPOWER26JUL265CE,SO,ADANIPOWER-SO,12621100827319,21.6,0.05,100000000,0.05,3550,1,11100100533096,ADANIPOWER,2026-07-30T00:00:00,265,3,ADANIPOWER 30JUL2026 CE 265,1,1,ADANIPOWER26JUL265CE
BSEFO,838046,2,ICICIBANK,ICICIBANK26JUL1370PE,SO,ICICIBANK-SO,12621100838046,37.95,0.05,28000,0.05,700,1,11100100532174,ICICIBANK,2026-07-30T00:00:00,1370,4,ICICIBANK 30JUL2026 PE 1370,1,1,ICICIBANK26JUL1370PE
BSEFO,855225,2,SENSEX,SENSEX29JUN83000CE,IO,SENSEX-IO,12917900855225,12126.8,7552,1000,0.05,20,1,-1,SENSEX,2029-06-28T00:00:00,83000,3,SENSEX 28JUN2029 CE 83000,1,1,SENSEX29JUN83000CE
BSEFO,852220,2,PREMIERENE,PREMIERENE26SEP1200PE,SO,PREMIERENE-SO,12626700852220,228.45,99.85,100000000,0.05,650,1,11100100544238,PREMIERENE,2026-09-24T00:00:00,1200,4,PREMIERENE 24SEP2026 PE 1200,1,1,PREMIERENE26SEP1200PE
BSEFO,837723,2,CANBK,CANBK26JUL125CE,SO,CANBK-SO,12621100837723,25.4,0.05,81000,0.05,6750,1,11100100532483,CANBK,2026-07-30T00:00:00,125,3,CANBK 30JUL2026 CE 125,1,1,CANBK26JUL125CE
BSEFO,831333,2,GMRAIRPORT,GMRAIRPORT26AUG96PE,SO,GMRAIRPORT-SO,12623900831333,21.1,0.05,675000,0.05,6975,1,11100100532754,GMRAIRPORT,2026-08-27T00:00:00,96,4,GMRAIRPORT 27AUG2026 PE 96,1,1,GMRAIRPORT26AUG96PE
BSEFO,821168,2,IOC,IOC26JUL130CE,SO,IOC-SO,12621100821168,32.85,0.05,292500,0.05,4875,1,11100100530965,IOC,2026-07-30T00:00:00,130,3,IOC 30JUL2026 CE 130,1,1,IOC26JUL130CE
BSEFO,846267,2,BHEL,BHEL26SEP407.5PE,SO,BHEL-SO,12626700846267,47.5,13,315000,0.05,2625,1,11100100500103,BHEL,2026-09-24T00:00:00,407.5,4,BHEL 24SEP2026 PE 407.5,1,1,BHEL26SEP407.5PE
BSEFO,827650,2,LODHA,LODHA26AUG910PE,SO,LODHA-SO,12623900827650,44.8,0.05,100000000,0.05,625,1,11100100543287,LODHA,2026-08-27T00:00:00,910,4,LODHA 27AUG2026 PE 910,1,1,LODHA26AUG910PE
BSEFO,825424,2,ULTRACEMCO,ULTRACEMCO26AUG11900PE,SO,ULTRACEMCO-SO,12623900825424,956.8,213.4,3000,0.05,50,1,11100100532538,ULTRACEMCO,2026-08-27T00:00:00,11900,4,ULTRACEMCO 27AUG2026 PE 11900,1,1,ULTRACEMCO26AUG11900PE
BSEFO,844600,2,MUTHOOTFIN,MUTHOOTFIN26SEP2850CE,SO,MUTHOOTFIN-SO,12626700844600,454.6,99.95,22000,0.05,275,1,11100100533398,MUTHOOTFIN,2026-09-24T00:00:00,2850,3,MUTHOOTFIN 24SEP2026 CE 2850,1,1,MUTHOOTFIN26SEP2850CE
BSEFO,828879,2,LICI,LICI26AUG415CE,SO,LICI-SO,12623900828879,52.65,9.75,100000000,0.05,1400,1,11100100543526,LICI,2026-08-27T00:00:00,415,3,LICI 27AUG2026 CE 415,1,1,LICI26AUG415CE
BSEFO,1152308,2,LUPIN,LUPIN26JUL2480PE,SO,LUPIN-SO,12621101152308,188.4,17.8,34000,0.05,425,1,11100100500257,LUPIN,2026-07-30T00:00:00,2480,4,LUPIN 30JUL2026 PE 2480,1,1,LUPIN26JUL2480PE
BSEFO,1158997,2,MANKIND,MANKIND26JUL2520CE,SO,MANKIND-SO,12621101158997,153.85,0.05,100000000,0.05,250,1,11100100543904,MANKIND,2026-07-30T00:00:00,2520,3,MANKIND 30JUL2026 CE 2520,1,1,MANKIND26JUL2520CE
BSEFO,843622,2,HINDZINC,HINDZINC26SEP510PE,SO,HINDZINC-SO,12626700843622,48.25,9.75,100000000,0.05,1225,1,11100100500188,HINDZINC,2026-09-24T00:00:00,510,4,HINDZINC 24SEP2026 PE 510,1,1,HINDZINC26SEP510PE
BSEFO,850864,2,CUMMINSIND,CUMMINSIND26SEP6400PE,SO,CUMMINSIND-SO,12626700850864,1150.55,533.05,18000,0.05,200,1,11100100500480,CUMMINSIND,2026-09-24T00:00:00,6400,4,CUMMINSIND 24SEP2026 PE 6400,1,1,CUMMINSIND26SEP6400PE
BSEFO,853026,2,GODFRYPHLP,GODFRYPHLP26JUL2050PE,SO,GODFRYPHLP-SO,12621100853026,170.05,0.05,100000000,0.05,275,1,11100100500163,GODFRYPHLP,2026-07-30T00:00:00,2050,4,GODFRYPHLP 30JUL2026 PE 2050,1,1,GODFRYPHLP26JUL2050PE
BSEFO,844014,2,BOSCHLTD,BOSCHLTD26SEP41500PE,SO,BOSCHLTD-SO,12626700844014,3222.95,778.55,1500,0.05,25,1,11100100500530,BOSCHLTD,2026-09-24T00:00:00,41500,4,BOSCHLTD 24SEP2026 PE 41500,1,1,BOSCHLTD26SEP41500PE
BSEFO,1139218,2,UPL,UPL26JUL635CE,SO,UPL-SO,12621101139218,23.7,0.05,39000,0.05,1355,1,11100100512070,UPL,2026-07-30T00:00:00,635,3,UPL 30JUL2026 CE 635,1,1,UPL26JUL635CE
BSEFO,825181,2,VEDL,VEDL26AUG350CE,SO,VEDL-SO,12623900825181,22.4,0.05,80000,0.05,1150,1,11100100500295,VEDL,2026-08-27T00:00:00,350,3,VEDL 27AUG2026 CE 350,1,1,VEDL26AUG350CE
BSEFO,830417,2,ADANIGREEN,ADANIGREEN26JUL1550PE,SO,ADANIGREEN-SO,12621100830417,155.7,0.05,100000000,0.05,600,1,11100100541450,ADANIGREEN,2026-07-30T00:00:00,1550,4,ADANIGREEN 30JUL2026 PE 1550,1,1,ADANIGREEN26JUL1550PE
BSEFO,851943,2,JSWSTEEL,JSWSTEEL26SEP1360CE,SO,JSWSTEEL-SO,12626700851943,51.05,0.05,40500,0.05,675,1,11100100500228,JSWSTEEL,2026-09-24T00:00:00,1360,3,JSWSTEEL 24SEP2026 CE 1360,1,1,JSWSTEEL26SEP1360CE
BSEFO,852258,2,HDFCAMC,HDFCAMC26SEP3000PE,SO,HDFCAMC-SO,12626700852258,433.4,165,12000,0.05,300,1,11100100541729,HDFCAMC,2026-09-24T00:00:00,3000,4,HDFCAMC 24SEP2026 PE 3000,1,1,HDFCAMC26SEP3000PE
BSEFO,852621,2,CROMPTON,CROMPTON26SEP250CE,SO,CROMPTON-SO,12626700852621,55.4,15.4,90000,0.05,2150,1,11100100539876,CROMPTON,2026-09-24T00:00:00,250,3,CROMPTON 24SEP2026 CE 250,1,1,CROMPTON26SEP250CE
BSEFO,1148364,2,JUBLFOOD,JUBLFOOD26JUL450PE,SO,JUBLFOOD-SO,12621101148364,46.2,4.1,50000,0.05,1250,1,11100100533155,JUBLFOOD,2026-07-30T00:00:00,450,4,JUBLFOOD 30JUL2026 PE 450,1,1,JUBLFOOD26JUL450PE
BSEFO,830836,2,SENSEX,SENSEX2671670300PE,IO,SENSEX-IO,12619700830836,20.05,0.05,1000,0.05,20,1,-1,SENSEX,2026-07-16T00:00:00,70300,4,SENSEX 16JUL2026 PE 70300,1,1,SENSEX2671670300PE
BSEFO,1155028,2,SHRIRAMFIN,SHRIRAMFIN26JUL1070PE,SO,SHRIRAMFIN-SO,12621101155028,88.4,0.05,18000,0.05,825,1,11100100511218,SHRIRAMFIN,2026-07-30T00:00:00,1070,4,SHRIRAMFIN 30JUL2026 PE 1070,1,1,SHRIRAMFIN26JUL1070PE
BSEFO,1140612,2,CONCOR,CONCOR26JUL505PE,SO,CONCOR-SO,12621101140612,54.15,8.25,40000,0.05,1250,1,11100100531344,CONCOR,2026-07-30T00:00:00,505,4,CONCOR 30JUL2026 PE 505,1,1,CONCOR26JUL505PE
BSEFO,826503,2,IDEA,IDEA26AUG9CE,SO,IDEA-SO,12623900826503,25.55,0.05,2400000,0.05,71475,1,11100100532822,IDEA,2026-08-27T00:00:00,9,3,IDEA 27AUG2026 CE 9,1,1,IDEA26AUG9CE
BSEFO,848784,2,KALYANKJIL,KALYANKJIL26SEP415CE,SO,KALYANKJIL-SO,12626700848784,44.75,3.35,100000000,0.05,1350,1,11100100543278,KALYANKJIL,2026-09-24T00:00:00,415,3,KALYANKJIL 24SEP2026 CE 415,1,1,KALYANKJIL26SEP415CE
BSEFO,830220,2,INDUSTOWER,INDUSTOWER26AUG410PE,SO,INDUSTOWER-SO,12623900830220,54.7,14.35,170000,0.05,1700,1,11100100534816,INDUSTOWER,2026-08-27T00:00:00,410,4,INDUSTOWER 27AUG2026 PE 410,1,1,INDUSTOWER26AUG410PE
BSEFO,835483,2,SENSEX,SENSEX2672378200PE,IO,SENSEX-IO,12620400835483,2516.8,0.05,1000,0.05,20,1,-1,SENSEX,2026-07-23T00:00:00,78200,4,SENSEX 23JUL2026 PE 78200,1,1,SENSEX2672378200PE
BSEFO,843136,2,MUTHOOTFIN,MUTHOOTFIN26SEP3100CE,SO,MUTHOOTFIN-SO,12626700843136,305.8,24.9,22000,0.05,275,1,11100100533398,MUTHOOTFIN,2026-09-24T00:00:00,3100,3,MUTHOOTFIN 24SEP2026 CE 3100,1,1,MUTHOOTFIN26SEP3100CE
BSEFO,845985,2,HCLTECH,HCLTECH26SEP1130PE,SO,HCLTECH-SO,12626700845985,121.95,40.25,21000,0.05,400,1,11100100532281,HCLTECH,2026-09-24T00:00:00,1130,4,HCLTECH 24SEP2026 PE 1130,1,1,HCLTECH26SEP1130PE
BSEFO,846643,2,FORTIS,FORTIS26SEP990CE,SO,FORTIS-SO,12626700846643,89.05,13.45,100000000,0.05,775,1,11100100532843,FORTIS,2026-09-24T00:00:00,990,3,FORTIS 24SEP2026 CE 990,1,1,FORTIS26SEP990CE
BSEFO,850408,2,MAXHEALTH,MAXHEALTH26JUL1210PE,SO,MAXHEALTH-SO,12621100850408,150.95,27.95,100000000,0.05,525,1,11100100543220,MAXHEALTH,2026-07-30T00:00:00,1210,4,MAXHEALTH 30JUL2026 PE 1210,1,1,MAXHEALTH26JUL1210PE
BSEFO,1140257,2,SRF,SRF26JUL2380PE,SO,SRF-SO,12621101140257,9.95,0.05,11250,0.05,200,1,11100100503806,SRF,2026-07-30T00:00:00,2380,4,SRF 30JUL2026 PE 2380,1,1,SRF26JUL2380PE
BSEFO,852516,2,MOTILALOFS,MOTILALOFS26JUL1100PE,SO,MOTILALOFS-SO,12621100852516,230.25,63.05,100000000,0.05,775,1,11100100532892,MOTILALOFS,2026-07-30T00:00:00,1100,4,MOTILALOFS 30JUL2026 PE 1100,1,1,MOTILALOFS26JUL1100PE
BSEFO,1141000,2,COCHINSHIP,COCHINSHIP26JUL1820CE,SO,COCHINSHIP-SO,12621101141000,32.05,0.05,100000000,0.05,400,1,11100100540678,COCHINSHIP,2026-07-30T00:00:00,1820,3,COCHINSHIP 30JUL2026 CE 1820,1,1,COCHINSHIP26JUL1820CE
BSEFO,834279,2,PIIND,PIIND26JUL2560PE,SO,PIIND-SO,12621100834279,124.45,0.05,7500,0.05,175,1,11100100523642,PIIND,2026-07-30T00:00:00,2560,4,PIIND 30JUL2026 PE 2560,1,1,PIIND26JUL2560PE
BSEFO,825850,2,PREMIERENE,PREMIERENE26AUG980CE,SO,PREMIERENE-SO,12623900825850,175.7,36,100000000,0.05,650,1,11100100544238,PREMIERENE,2026-08-27T00:00:00,980,3,PREMIERENE 27AUG2026 CE 980,1,1,PREMIERENE26AUG980CE
BSEFO,855360,2,TECHM,TECHM26AUG1480PE,SO,TECHM-SO,12623900855360,175.55,51.2,24000,0.05,600,1,11100100532755,TECHM,2026-08-27T00:00:00,1480,4,TECHM 27AUG2026 PE 1480,1,1,TECHM26AUG1480PE
BSEFO,1140919,2,RECLTD,RECLTD26JUL330CE,SO,RECLTD-SO,12621101140919,69.65,15.45,160000,0.05,1575,1,11100100532955,RECLTD,2026-07-30T00:00:00,330,3,RECLTD 30JUL2026 CE 330,1,1,RECLTD26JUL330CE
BSEFO,838105,2,UPL,UPL26AUG565CE,SO,UPL-SO,12623900838105,79.15,13.4,39000,0.05,1355,1,11100100512070,UPL,2026-08-27T00:00:00,565,3,UPL 27AUG2026 CE 565,1,1,UPL26AUG565CE
BSEFO,848659,2,NATIONALUM,NATIONALUM26JUL310PE,SO,NATIONALUM-SO,12621100848659,24.6,0.05,300000,0.05,1875,1,11100100532234,NATIONALUM,2026-07-30T00:00:00,310,4,NATIONALUM 30JUL2026 PE 310,1,1,NATIONALUM26JUL310PE
BSEFO,830676,2,BAJAJ-AUTO,BAJAJ-AUTO26JUL11500PE,SO,BAJAJ-AUTO-SO,12621100830676,2181.4,1014.8,5000,0.05,75,1,11100100532977,BAJAJ-AUTO,2026-07-30T00:00:00,11500,4,BAJAJ-AUTO 30JUL2026 PE 11500,1,1,BAJAJ-AUTO26JUL11500PE
BSEFO,1161060,2,FOCIT,FOCIT26JUL37500PE,IO,FOCIT-IO,12621101161060,5828.95,3491.15,1350,0.05,45,1,-1,FOCIT,2026-07-30T00:00:00,37500,4,FOCIT 30JUL2026 PE 37500,1,1,FOCIT26JUL37500PE
BSEFO,1137385,2,INOXWIND,INOXWIND26JUL96CE,SO,INOXWIND-SO,12621101137385,21.9,0.05,100000000,0.05,6400,1,11100100539083,INOXWIND,2026-07-30T00:00:00,96,3,INOXWIND 30JUL2026 CE 96,1,1,INOXWIND26JUL96CE
BSEFO,827173,2,MAXHEALTH,MAXHEALTH26AUG950CE,SO,MAXHEALTH-SO,12623900827173,267.4,110.3,100000000,0.05,525,1,11100100543220,MAXHEALTH,2026-08-27T00:00:00,950,3,MAXHEALTH 27AUG2026 CE 950,1,1,MAXHEALTH26AUG950CE
BSEFO,842879,2,VOLTAS,VOLTAS26SEP1440CE,SO,VOLTAS-SO,12626700842879,80.65,0.05,30000,0.05,375,1,11100100500575,VOLTAS,2026-09-24T00:00:00,1440,3,VOLTAS 24SEP2026 CE 1440,1,1,VOLTAS26SEP1440CE
BSEFO,848911,2,TMPV,TMPV26SEP390CE,SO,TMPV-SO,12626700848911,46.2,0.05,42750,0.05,1600,1,11100100500570,TMPV,2026-09-24T00:00:00,390,3,TMPV 24SEP2026 CE 390,1,1,TMPV26SEP390CE
BSEFO,820698,2,TCS,TCS26JUL2100PE,SO,TCS-SO,12621100820698,145.4,1.9,7000,0.05,225,1,11100100532540,TCS,2026-07-30T00:00:00,2100,4,TCS 30JUL2026 PE 2100,1,1,TCS26JUL2100PE
BSEFO,1138877,2,INDHOTEL,INDHOTEL26JUL600CE,SO,INDHOTEL-SO,12621101138877,173.4,73.2,60000,0.05,1000,1,11100100500850,INDHOTEL,2026-07-30T00:00:00,600,3,INDHOTEL 30JUL2026 CE 600,1,1,INDHOTEL26JUL600CE
BSEFO,1155514,2,COFORGE,COFORGE26JUL1420CE,SO,COFORGE-SO,12621101155514,162.1,0.05,6000,0.05,475,1,11100100532541,COFORGE,2026-07-30T00:00:00,1420,3,COFORGE 30JUL2026 CE 1420,1,1,COFORGE26JUL1420CE
BSEFO,1141309,2,HINDALCO,HINDALCO26JUL1110PE,SO,HINDALCO-SO,12621101141309,223.9,90.7,56000,0.05,700,1,11100100500440,HINDALCO,2026-07-30T00:00:00,1110,4,HINDALCO 30JUL2026 PE 1110,1,1,HINDALCO26JUL1110PE
BSEFO,837595,2,HDFCLIFE,HDFCLIFE26AUG520PE,SO,HDFCLIFE-SO,12623900837595,25.1,0.05,44000,0.05,1100,1,11100100540777,HDFCLIFE,2026-08-27T00:00:00,520,4,HDFCLIFE 27AUG2026 PE 520,1,1,HDFCLIFE26AUG520PE
BSEFO,820219,2,HCLTECH,HCLTECH26JUL1070CE,SO,HCLTECH-SO,12621100820219,85.75,0.05,21000,0.05,400,1,11100100532281,HCLTECH,2026-07-30T00:00:00,1070,3,HCLTECH 30JUL2026 CE 1070,1,1,HCLTECH26JUL1070CE
BSEFO,848184,2,SHREECEM,SHREECEM26SEP27000PE,SO,SHREECEM-SO,12626700848184,2229.35,650.25,1000,0.05,25,1,11100100500387,SHREECEM,2026-09-24T00:00:00,27000,4,SHREECEM 24SEP2026 PE 27000,1,1,SHREECEM26SEP27000PE
BSEFO,1174728,2,FOCIT,FOCIT26JUL26500CE,IO,FOCIT-IO,12621101174728,7492.25,5146.25,1350,0.05,45,1,-1,FOCIT,2026-07-30T00:00:00,26500,3,FOCIT 30JUL2026 CE 26500,1,1,FOCIT26JUL26500CE
BSEFO,848723,2,NAM-INDIA,NAM-INDIA26SEP1000CE,SO,NAM-INDIA-SO,12626700848723,347.85,136.35,100000000,0.05,625,1,11100100540767,NAM-INDIA,2026-09-24T00:00:00,1000,3,NAM-INDIA 24SEP2026 CE 1000,1,1,NAM-INDIA26SEP1000CE
BSEFO,848892,2,NAUKRI,NAUKRI26SEP920PE,SO,NAUKRI-SO,12626700848892,44,0.2,6000,0.05,550,1,11100100532777,NAUKRI,2026-09-24T00:00:00,920,4,NAUKRI 24SEP2026 PE 920,1,1,NAUKRI26SEP920PE
BSEFO,846771,2,BRITANNIA,BRITANNIA26SEP5050CE,SO,BRITANNIA-SO,12626700846771,672.2,237,6000,0.05,125,1,11100100500825,BRITANNIA,2026-09-24T00:00:00,5050,3,BRITANNIA 24SEP2026 CE 5050,1,1,BRITANNIA26SEP5050CE
BSEFO,850136,2,M&M,M&M26SEP3020PE,SO,M&M-SO,12626700850136,164.4,22.65,21000,0.05,200,1,11100100500520,M&M,2026-09-24T00:00:00,3020,4,M&M 24SEP2026 PE 3020,1,1,M&M26SEP3020PE
